Title,Year,Score,Runtime,Genre,Rating
Broken Arrow,1996,6,108,Action,R
Multiplicity,1996,6,117,Comedy,PG-13
Set It Off,1996,6.8,123,Action,R
The Arrival,1996,6.3,115,Sci-Fi,PG-13
Garras,1996,6.8,110,Adventure,R
Big Night,1996,7.3,109,Drama,R
D3: The Mighty Ducks,1996,5.3,104,Action,PG
Jingle All the Way,1996,5.5,89,Comedy,PG
Down Periscope,1996,6,92,Comedy,PG-13
Pusher,1996,7.4,105,Crime,NOT RATED
Ransom,1996,6.6,121,Action,R
Evita,1996,6.3,135,Biography,PG
Last Man Standing,1996,6.4,101,Action,R
Phenomenon,1996,6.4,123,Drama,PG
Marvin's Room,1996,6.7,98,Drama,PG-13
One Fine Day,1996,6.5,108,Comedy,PG
Courage Under Fire,1996,6.6,116,Action,R
Everyone Says I Love You,1996,6.8,101,Comedy,R
Hard Eight,1996,7.3,102,Crime,R
Claroscuro,1996,7.7,105,Biography,PG-13
Daylight,1996,5.8,114,Action,PG-13
The Phantom,1996,4.9,100,Action,PG
Basquiat,1996,6.9,108,Biography,R
She's the One,1996,6,96,Comedy,R
Barb Wire,1996,3.2,98,Action,R
Freeway,1996,6.9,104,Comedy,R
Spy Hard,1996,5.3,81,Comedy,PG-13
The Trigger Effect,1996,5.7,94,Drama,R
The Quest,1996,5.5,95,Action,PG-13
The Fan,1996,5.8,116,Action,R
Bordello of Blood,1996,5.3,87,Comedy,R
Waiting for Guffman,1996,7.6,84,Comedy,R
Fly Away Home,1996,6.8,107,Adventure,PG
Michael Collins,1996,7.1,133,Biography,R
White Squall,1996,6.6,129,Adventure,PG-13
Muppet Treasure Island,1996,6.9,99,Action,G
Foxfire,1996,6.2,102,Drama,R
Secrets & Lies,1996,8,136,Drama,R
Lone Star,1996,7.5,135,Drama,R
Kazaam,1996,2.8,93,Comedy,PG
The Portrait of a Lady,1996,6.3,144,Drama,PG-13
Eye for an Eye,1996,6.1,101,Crime,R
The Crow: City of Angels,1996,4.5,84,Action,R
Bulletproof,1996,5.8,84,Action,R
Ghosts of Mississippi,1996,6.7,130,Drama,PG-13
Black Sheep,1996,6.2,87,Comedy,PG-13
Chain Reaction,1996,5.6,107,Action,PG-13
Jane Eyre,1996,6.8,112,Drama,PG
Mulholland Falls,1996,6.2,107,Crime,R
The Glimmer Man,1996,5.3,91,Action,R
Dunston Checks In,1996,5.3,88,Comedy,PG
The Mirror Has Two Faces,1996,6.5,126,Comedy,PG-13
The Truth About Cats & Dogs,1996,6.3,97,Comedy,PG-13
A Very Brady Sequel,1996,5.6,90,Comedy,PG-13
Up Close & Personal,1996,6.1,124,Drama,PG-13
Homeward Bound II: Lost in San Francisco,1996,5.9,89,Adventure,G
Beautiful Thing,1996,7.7,90,Comedy,R
Flipper,1996,5.2,95,Family,PG
The Preacher's Wife,1996,5.5,123,Comedy,PG
The Evening Star,1996,5.8,129,Comedy,PG-13
SubUrbia,1996,6.8,121,Drama,R
House Arrest,1996,5.7,108,Comedy,PG
Beavis and Butt-Head Do America,1996,6.8,81,Animation,PG-13
Joe's Apartment,1996,5.4,80,Comedy,PG-13
Bad Moon,1996,5.7,80,Horror,R
Harriet the Spy,1996,5.9,100,Comedy,PG
Mother,1996,6.9,104,Comedy,PG-13
The Substitute,1996,5.9,114,Action,R
A Thin Line Between Love and Hate,1996,5.7,108,Comedy,R
Flirting with Disaster,1996,6.8,92,Comedy,R
The Juror,1996,5.6,118,Drama,R
Sgt. Bilko,1996,5.7,93,Comedy,PG
Feeling Minnesota,1996,5.4,99,Comedy,R
Maximum Risk,1996,5.4,101,Action,R
Larger Than Life,1996,5.6,93,Comedy,PG
Police Story 4: First Strike,1996,6.6,107,Action,PG-13
My Fellow Americans,1996,6.5,101,Adventure,PG-13
The Adventures of Pinocchio,1996,5.3,90,Adventure,G
Jude,1996,7,123,Drama,R
Bed of Roses,1996,6.1,87,Romance,PG
Diabolique,1996,5.3,107,Drama,R
Mary Reilly,1996,5.8,108,Drama,R
Brassed Off,1996,7.1,103,Comedy,R
The Pallbearer,1996,5,98,Comedy,PG-13
Extreme Measures,1996,6.1,118,Crime,R
In Love and War,1996,6,113,Biography,PG-13
Trees Lounge,1996,7.2,95,Comedy,R
Citizen Ruth,1996,7,106,Comedy,R
Before and After,1996,6.1,108,Crime,PG-13
Shiloh,1996,6.4,93,Drama,PG
The Great White Hype,1996,5.4,91,Comedy,R
Ed,1996,2.6,94,Comedy,PG
First Kid,1996,5.2,101,Family,PG
Unforgettable,1996,6,117,Drama,R
Night Falls on Manhattan,1996,6.6,113,Crime,R
The Chamber,1996,6,113,Crime,R
Lawnmower Man 2: Beyond Cyberspace,1996,2.4,93,Action,PG-13
High School High,1996,5.5,86,Comedy,PG-13
Mr. Toad's Wild Ride,1996,6.3,88,Adventure,PG
City Hall,1996,6.2,111,Drama,R
Mr. Wrong,1996,3.8,96,Comedy,PG-13
Alaska,1996,5.7,109,Adventure,PG
Moll Flanders,1996,6.5,123,Drama,PG-13
Twelfth Night or What You Will,1996,7.3,134,Comedy,PG
Fled,1996,5.3,98,Action,R
To Gillian on Her 37th Birthday,1996,5.8,93,Drama,PG-13
The Funeral,1996,6.6,99,Crime,R
Kissed,1996,6.4,78,Drama,R
Girl 6,1996,5,108,Comedy,R
Curdled,1996,5.9,88,Comedy,R
Blood and Wine,1996,6.1,101,Crime,R
Heaven's Prisoners,1996,5.7,132,Drama,R
The Associate,1996,6.1,114,Comedy,PG-13
Eddie,1996,5.1,100,Comedy,PG-13
Mad Dog Time,1996,5.5,93,Comedy,R
The Stupids,1996,4.1,94,Comedy,PG
Boys,1996,4.8,86,Mystery,PG-13
Mrs. Winterbourne,1996,6.2,105,Comedy,PG-13
I Shot Andy Warhol,1996,6.6,103,Biography,R
Black Mask,1996,6.1,99,Action,R
The Sunchaser,1996,6.2,122,Crime,R
All Dogs Go to Heaven 2,1996,5.5,82,Animation,G
Albino Alligator,1996,6.1,97,Crime,R
Santa with Muscles,1996,2.4,97,Comedy,PG
Manny & Lo,1996,6.7,88,Comedy,R
Carpool,1996,4.9,89,Comedy,PG
Mother Night,1996,7.2,114,Drama,R
Two If by Sea,1996,5.2,96,Comedy,R
The Van,1996,6.8,100,Comedy,R
Box of Moon Light,1996,7.3,112,Comedy,R
Some Mother's Son,1996,7.3,112,Drama,R
Bloodsport 2,1996,4.8,90,Action,R
The Eighth Day,1996,7.6,118,Comedy,Not specified
Surviving Picasso,1996,6.4,125,Biography,R
Two Much,1996,5.4,118,Comedy,PG-13
Race the Sun,1996,5.3,100,Adventure,PG
It's My Party,1996,7.1,110,Drama,R
Ridicule,1996,7.5,102,Comedy,R
The Rich Man's Wife,1996,5.2,95,Thriller,R
Carried Away,1996,6.4,109,Drama,R
Bogus,1996,5.3,110,Comedy,PG
Phat Beach,1996,3.9,89,Comedy,R
The War at Home,1996,7.1,123,Drama,R
Caught,1996,6.8,110,Drama,R
Kansas City,1996,6.3,116,Crime,R
Head Above Water,1996,6,92,Comedy,PG-13
Love Is All There Is,1996,5.1,100,Comedy,R
Kids in the Hall: Brain Candy,1996,6.9,89,Comedy,R
A Summer's Tale,1996,7.7,113,Comedy,G
Celtic Pride,1996,5.2,91,Comedy,PG-13
La Promesse,1996,7.9,100,Drama,NOT RATED
If Lucy Fell,1996,4.9,92,Comedy,R
The Secret Agent,1996,5.8,95,Drama,R
Irma Vep,1996,7,99,Comedy,NOT RATED
Last Dance,1996,5.8,103,Drama,R
Shall We Dance?,1996,7.8,136,Comedy,PG
The Spitfire Grill,1996,6.9,117,Drama,PG-13
Solo,1996,3.9,94,Action,PG-13
Female Perversions,1996,5.5,119,Drama,R
Mystery Science Theater 3000: The Movie,1996,7.4,73,Comedy,PG-13
Titanic,1997,7.8,194,Drama,PG-13
Good Will Hunting,1997,8.3,126,Drama,R
The Fifth Element,1997,7.7,126,Action,PG-13
The Postman,1997,6,177,Action,R
Hercules,1997,7.2,93,Animation,G
Life Is Beautiful,1997,8.6,116,Comedy,PG-13
Starship Troopers,1997,7.2,129,Action,R
Contact,1997,7.4,150,Drama,PG
Lolita,1997,6.9,137,Drama,R
Con Air,1997,6.8,115,Action,R
Boogie Nights,1997,7.9,155,Drama,R
Men in Black,1997,7.3,98,Adventure,PG-13
L.A. Confidential,1997,8.3,138,Crime,R
Batman & Robin,1997,3.7,125,Action,PG-13
Face/Off,1997,7.3,138,Action,R
The Game,1997,7.8,129,Drama,R
Gattaca,1997,7.8,106,Drama,PG-13
Princess Mononoke,1997,8.4,134,Animation,PG-13
The Devil's Advocate,1997,7.5,144,Drama,R
I Know What You Did Last Summer,1997,5.6,101,Horror,R
Jackie Brown,1997,7.5,154,Crime,R
Alien Resurrection,1997,6.2,109,Action,R
The Lost World: Jurassic Park,1997,6.5,129,Action,PG-13
Event Horizon,1997,6.7,96,Horror,R
Tomorrow Never Dies,1997,6.5,119,Action,PG-13
Anastasia,1997,7.1,94,Animation,G
Volcano,1997,5.4,104,Action,PG-13
Donnie Brasco,1997,7.8,127,Biography,R
As Good as It Gets,1997,7.7,139,Comedy,PG-13
Austin Powers: International Man of Mystery,1997,7,94,Adventure,PG-13
Por el lado oscuro del camino,1997,7.6,134,Mystery,R
The Rainmaker,1997,7.1,135,Crime,PG-13
Liar Liar,1997,6.8,86,Comedy,PG-13
El cubo,1997,7.3,90,Drama,R
Dante's Peak,1997,5.9,108,Action,PG-13
Selena,1997,6.7,127,Biography,PG
Spawn,1997,5.2,96,Action,R
My Best Friend's Wedding,1997,6.3,105,Comedy,PG-13
The Edge,1997,6.9,117,Action,R
Scream 2,1997,6.1,120,Horror,R
Romy and Michele's High School Reunion,1997,6.2,92,Comedy,R
Mrs Brown,1997,7.3,101,Biography,PG
Anaconda,1997,4.7,89,Action,PG-13
Gummo,1997,6.7,89,Comedy,R
Amistad,1997,7.3,155,Drama,R
George of the Jungle,1997,5.4,92,Action,PG
Air Force One,1997,6.5,124,Action,R
Mimic,1997,5.9,105,Horror,R
Home Alone 3,1997,4.3,102,Comedy,PG
Orgazmo,1997,6.2,94,Comedy,NC-17
Bean,1997,6.4,89,Adventure,PG-13
Perfect Blue,1997,7.9,81,Animation,R
Seven Years in Tibet,1997,7,136,Adventure,PG-13
Children of Heaven,1997,8.4,89,Drama,PG
Grosse Pointe Blank,1997,7.4,107,Action,R
G.I. Jane,1997,5.9,125,Action,R
The Full Monty,1997,7.2,91,Comedy,R
Kiss the Girls,1997,6.6,115,Crime,R
Chasing Amy,1997,7.3,113,Comedy,R
Spice World,1997,3.4,93,Comedy,PG
Absolute Power,1997,6.7,121,Action,R
Mortal Kombat: Annihilation,1997,3.7,95,Action,PG-13
Cop Land,1997,6.9,105,Crime,R
In & Out,1997,6.3,90,Comedy,PG-13
Open Your Eyes,1997,7.8,117,Drama,R
The Ice Storm,1997,7.5,112,Drama,R
The Jackal,1997,6.4,124,Action,R
Camino sin retorno,1997,6.8,125,Crime,R
Private Parts,1997,6.8,109,Biography,R
Good Burger,1997,5.7,95,Comedy,PG
Midnight in the Garden of Good and Evil,1997,6.6,155,Crime,R
Wag the Dog,1997,7.1,97,Comedy,R
The Saint,1997,6.2,116,Action,PG-13
Speed 2: Cruise Control,1997,3.8,121,Action,PG-13
Vegas Vacation,1997,5.9,93,Comedy,PG
The Devil's Own,1997,6.1,111,Action,R
Conspiracy Theory,1997,6.7,135,Action,R
The Borrowers,1997,5.8,89,Adventure,PG
Jungle 2 Jungle,1997,5.1,105,Comedy,PG
Breakdown,1997,6.9,93,Action,R
Flubber,1997,5.2,93,Comedy,PG
Mousehunt,1997,6.4,98,Comedy,PG
Fools Rush In,1997,6,109,Comedy,PG-13
RocketMan,1997,5.9,95,Comedy,PG
Picture Perfect,1997,5.5,105,Comedy,PG-13
The Peacemaker,1997,5.9,124,Action,R
Hoodlum,1997,6.3,130,Crime,R
Steel,1997,2.8,97,Action,PG-13
The Boxer,1997,7.1,113,Drama,R
Wilde,1997,6.9,118,Biography,R
Inventing the Abbotts,1997,6.4,110,Drama,R
An American Werewolf in Paris,1997,5.1,105,Comedy,R
Wishmaster,1997,5.7,90,Fantasy,R
Live Flesh,1997,7.4,103,Drama,R
Beverly Hills Ninja,1997,5.5,88,Action,PG-13
Fire Down Below,1997,5,105,Action,R
Air Bud,1997,5.1,98,Comedy,PG
The Relic,1997,5.7,110,Horror,R
Gridlock'd,1997,7,91,Comedy,R
Soul Food,1997,7,115,Comedy,R
Money Talks,1997,6.2,97,Action,R
Switchback,1997,6.4,118,Crime,R
The Night Flier,1997,6,94,Fantasy,R
Deconstructing Harry,1997,7.4,96,Comedy,R
Nothing to Lose,1997,6.7,98,Action,R
Kundun,1997,7,134,Biography,PG-13
The Castle,1997,7.7,85,Comedy,R
Dulce porvenir,1997,7.7,112,Drama,R
Fireworks,1997,7.9,103,Crime,Not specified
Double Team,1997,4.7,93,Action,R
How to Be a Player,1997,5.3,93,Comedy,R
Wild America,1997,6.3,106,Action,PG
Excess Baggage,1997,5.3,101,Action,PG-13
B*A*P*S,1997,4.1,91,Comedy,PG-13
Two Girls and a Guy,1997,5.6,84,Comedy,NC-17
A Life Less Ordinary,1997,6.4,103,Comedy,R
Anna Karenina,1997,6.4,108,Drama,PG-13
Happy Together,1997,7.8,96,Drama,Not specified
Playing God,1997,5.6,94,Crime,R
Warriors of Virtue,1997,4.6,100,Action,PG
Red Corner,1997,6.3,122,Crime,R
Booty Call,1997,5.3,79,Comedy,R
The Man Who Knew Too Little,1997,6.6,94,Action,PG
Rosewood,1997,7.2,140,Action,R
Sin embargo es adorable,1997,5.9,100,Drama,R
Insomnia,1997,7.3,96,Crime,NOT RATED
Fierce Creatures,1997,6.4,93,Comedy,PG-13
Bent,1997,7.3,105,Drama,NC-17
Murder at 1600,1997,6.1,107,Action,R
Gang Related,1997,6.5,100,Action,R
Nightwatch,1997,6.2,101,Drama,R
The Assignment,1997,6.9,119,Action,R
Suicide Kings,1997,7,106,Comedy,R
Nowhere,1997,6.4,82,Comedy,R
Fever Pitch,1997,6.7,102,Comedy,R
Prefontaine,1997,6.8,106,Biography,PG-13
Mr. Nice Guy,1997,6.2,97,Action,PG-13
The Real Blonde,1997,6,105,Comedy,R
A Simple Wish,1997,5.4,89,Comedy,PG
Addicted to Love,1997,6.1,100,Comedy,R
Mr. Magoo,1997,3.9,87,Adventure,PG
One Eight Seven,1997,6.7,119,Drama,R
Bliss,1997,6.1,103,Drama,R
Knockin' on Heaven's Door,1997,8,87,Action,NOT RATED
Cats Don't Dance,1997,6.9,75,Animation,G
Affliction,1997,7,114,Drama,R
FairyTale: A True Story,1997,6.5,99,Drama,PG
Eve's Bayou,1997,7.3,109,Drama,R
Turbo: A Power Rangers Movie,1997,3.5,99,Action,PG
The Wings of the Dove,1997,7.2,102,Drama,R
Mad City,1997,6.2,100,Crime,PG-13
Twin Town,1997,6.7,99,Comedy,UNRATED
Free Willy 3: The Rescue,1997,4.6,86,Adventure,PG
Metro,1997,5.5,117,Action,R
Welcome to Sarajevo,1997,6.9,103,Drama,R
The Pest,1997,5,84,Comedy,PG-13
Smilla's Sense of Snow,1997,6.4,121,Action,R
The Apostle,1997,7.2,134,Drama,PG-13
One Night Stand,1997,5.8,102,Drama,R
A Thousand Acres,1997,6,105,Drama,R
Fathers' Day,1997,5.1,98,Comedy,PG-13
Out to Sea,1997,6.1,106,Comedy,PG-13
Deceiver,1997,6.7,106,Crime,R
Taste of Cherry,1997,7.7,95,Drama,NOT RATED
For Richer or Poorer,1997,5.7,115,Comedy,PG-13
The House of Yes,1997,6.7,85,Comedy,R
That Darn Cat,1997,4.6,89,Action,PG
Trial and Error,1997,5.7,98,Comedy,PG-13
The Cure,1997,7.4,111,Crime,Not specified
8 Heads in a Duffel Bag,1997,5.3,95,Comedy,R
The Spanish Prisoner,1997,7.3,110,Drama,PG
Gone Fishin',1997,4.7,94,Comedy,PG
City of Industry,1997,6.2,97,Crime,R
Kull the Conqueror,1997,4.8,95,Fantasy,PG-13
Trojan War,1997,5.7,84,Comedy,PG-13
The Sixth Man,1997,5.6,107,Comedy,PG-13
Zeus and Roxanne,1997,5.3,98,Adventure,PG
McHale's Navy,1997,4.4,108,Action,PG
Love Jones,1997,7.4,104,Drama,R
In the Company of Men,1997,7.3,97,Comedy,R
Leave It to Beaver,1997,5.1,84,Comedy,PG
The MatchMaker,1997,6.5,97,Comedy,R
Star Kid,1997,5.4,101,Adventure,PG
The Beautician and the Beast,1997,5.3,105,Comedy,PG
Buddy,1997,4.8,84,Adventure,PG
Lawn Dogs,1997,7.6,101,Drama,R
A Smile Like Yours,1997,4.8,98,Comedy,R
Plump Fiction,1997,2.7,82,Comedy,R
'Til There Was You,1997,4.8,113,Romance,PG-13
Paradise Road,1997,6.8,122,Drama,R
Masterminds,1997,5.2,106,Action,PG-13
Going All the Way,1997,5.7,103,Comedy,R
Ulee's Gold,1997,7.1,113,Drama,R
Mrs Dalloway,1997,6.9,97,Drama,PG-13
The Butcher Boy,1997,7.2,110,Comedy,R
Shadow Conspiracy,1997,4.9,103,Action,R
Turbulence,1997,4.8,100,Action,R
Most Wanted,1997,5.5,99,Action,R
Ma Vie en Rose,1997,7.6,88,Drama,R
Henry Fool,1997,7.3,137,Comedy,R
Dangerous Ground,1997,4.5,95,Action,R
Oscar and Lucinda,1997,6.7,132,Drama,R
Shooting Fish,1997,6.6,109,Comedy,PG
The End of Violence,1997,5.6,122,Drama,R
Eight Days a Week,1997,6.3,92,Comedy,R
The Last Time I Committed Suicide,1997,5.8,92,Biography,R
The Crazy Stranger,1997,7.7,102,Comedy,UNRATED
The Manson Family,1997,5.5,95,Crime,R
Washington Square,1997,6.7,115,Drama,PG
Mr. Jealousy,1997,6.5,103,Comedy,R
Firelight,1997,7.3,103,Romance,R
An Alan Smithee Film: Burn Hollywood Burn,1997,3.5,86,Comedy,R
Breaking Up,1997,4.9,90,Comedy,R
Amy Foster,1997,6.9,115,Drama,PG-13
Digging to China,1997,6.9,98,Drama,PG
Clockwatchers,1997,6.5,96,Comedy,PG-13
Still Breathing,1997,6.9,109,Comedy,PG-13
Truth or Consequences  N.M.,1997,6.3,106,Action,R
Character,1997,7.8,122,Crime,R
Star Maps,1997,5.9,86,Comedy,R
Saving Private Ryan,1998,8.6,169,Drama,R
The Big Lebowski,1998,8.2,117,Comedy,R
American History X,1998,8.5,119,Crime,R
Mulan,1998,7.6,88,Animation,G
Armageddon,1998,6.6,151,Action,PG-13
The Truman Show,1998,8.1,103,Comedy,PG
Lock  Stock and Two Smoking Barrels,1998,8.2,107,Comedy,R
Pi,1998,7.5,84,Drama,R
There's Something About Mary,1998,7.1,119,Comedy,R
Blade,1998,7.1,120,Action,R
Bride of Chucky,1998,5.4,89,Comedy,R
The Parent Trap,1998,6.5,128,Adventure,PG
Meet Joe Black,1998,7.1,178,Drama,PG-13
Practical Magic,1998,6.2,104,Comedy,PG-13
Mercury Rising,1998,6.1,111,Action,R
The Thin Red Line,1998,7.6,170,Drama,R
Ciudad en tinieblas,1998,7.7,100,Mystery,R
Wild Things,1998,6.5,108,Crime,R
Ronin,1998,7.3,122,Action,R
Fear and Loathing in Las Vegas,1998,7.7,118,Adventure,R
Shakespeare in Love,1998,7.2,123,Comedy,R
Rush Hour,1998,6.9,98,Action,PG-13
You've Got Mail,1998,6.6,119,Comedy,PG
The Waterboy,1998,6.1,90,Comedy,PG-13
Deep Impact,1998,6.1,120,Action,PG-13
Lost in Space,1998,5.1,130,Action,PG-13
A Bug's Life,1998,7.2,95,Animation,G
Rushmore,1998,7.7,93,Comedy,R
The Prince of Egypt,1998,7,99,Animation,PG
The Faculty,1998,6.4,104,Horror,R
Enemy of the State,1998,7.3,132,Action,R
What Dreams May Come,1998,7,113,Drama,PG-13
Out of Sight,1998,7,123,Crime,R
Vampires,1998,6.1,108,Action,R
The Mask of Zorro,1998,6.7,136,Action,PG-13
The Man in the Iron Mask,1998,6.5,132,Action,PG-13
Ever After: A Cinderella Story,1998,7,121,Comedy,PG-13
The Wedding Singer,1998,6.8,95,Comedy,PG-13
Psycho,1998,4.6,105,Horror,R
Halloween H20: 20 Years Later,1998,5.7,86,Horror,R
Six Days Seven Nights,1998,5.8,98,Action,PG-13
Fallen,1998,7,124,Action,R
Velvet Goldmine,1998,7,118,Drama,R
Perturbados,1998,5.5,84,Horror,R
Godzilla,1998,5.3,139,Action,PG-13
Pleasantville,1998,7.5,124,Comedy,PG-13
Hope Floats,1998,5.9,114,Drama,PG-13
Soldier,1998,6,99,Action,R
Small Soldiers,1998,6.1,108,Action,PG-13
Rounders,1998,7.4,121,Crime,R
Can't Hardly Wait,1998,6.5,100,Comedy,PG-13
U.S. Marshals,1998,6.5,131,Action,PG-13
Following,1998,7.6,69,Crime,R
Elizabeth,1998,7.5,124,Biography,R
Great Expectations,1998,6.8,111,Drama,R
Half Baked,1998,6.7,82,Comedy,R
Urban Legend,1998,5.5,99,Horror,R
Star Trek: Insurrection,1998,6.4,103,Action,PG
Blues Brothers 2000,1998,4.8,123,Action,PG-13
A Night at the Roxbury,1998,6.2,82,Comedy,PG-13
Stepmom,1998,6.7,124,Comedy,PG-13
Lethal Weapon 4,1998,6.6,127,Action,R
Patch Adams,1998,6.7,115,Biography,PG-13
The Avengers,1998,3.7,89,Action,PG-13
Doctor Dolittle,1998,5.3,85,Comedy,PG-13
Antz,1998,6.6,83,Animation,PG
Run Lola Run,1998,7.7,81,Crime,R
BASEketball,1998,6.6,103,Comedy,R
Snake Eyes,1998,6,98,Crime,R
El mediador,1998,7.3,140,Action,R
I Still Know What You Did Last Summer,1998,4.6,100,Horror,R
The X Files,1998,7,121,Drama,PG-13
Apt Pupil,1998,6.7,111,Crime,R
Happiness,1998,7.8,134,Comedy,UNRATED
Un ?ngel enamorado,1998,6.7,114,Drama,PG-13
54,1998,5.8,93,Drama,R
Buffalo '66,1998,7.5,110,Comedy,R
A Perfect Murder,1998,6.5,107,Crime,R
Sliding Doors,1998,6.8,99,Comedy,PG-13
Sphere,1998,6,134,Drama,PG-13
The Siege,1998,6.3,116,Action,R
The Red Violin,1998,7.7,130,Drama,R
The Horse Whisperer,1998,6.6,170,Drama,PG-13
Les Mis?rables,1998,7.5,134,Crime,PG-13
Dangerous Beauty,1998,7.3,111,Biography,R
The Legend of 1900,1998,8.1,165,Drama,R
The Replacement Killers,1998,6.1,87,Action,R
The Rugrats Movie,1998,5.9,79,Animation,G
Bulworth,1998,6.8,108,Comedy,R
The Celebration,1998,8.1,105,Drama,R
Very Bad Things,1998,6.3,100,Comedy,R
Jack Frost,1998,5.3,101,Comedy,PG
Show Me Love,1998,7.6,89,Comedy,UNRATED
The Players Club,1998,5.7,104,Comedy,R
He Got Game,1998,6.9,136,Drama,R
Madeline,1998,5.9,88,Comedy,PG
SLC Punk!,1998,7.5,97,Comedy,R
Dirty Work,1998,6.4,82,Comedy,PG-13
Deep Rising,1998,6,106,Action,R
I Stand Alone,1998,7.5,93,Crime,NOT RATED
Species II,1998,4.3,93,Action,R
A Simple Plan,1998,7.5,121,Crime,R
Los idiotas,1998,6.9,117,Comedy,R
One True Thing,1998,7,127,Drama,R
The Big Hit,1998,6.1,91,Action,R
The Magic Sword: Quest for Camelot,1998,6.2,86,Animation,G
Simon Birch,1998,6.9,114,Comedy,PG
Mighty Joe Young,1998,5.6,114,Action,PG
The Newton Boys,1998,6,122,Action,PG-13
Smoke Signals,1998,7.2,89,Comedy,PG-13
Taxi,1998,6.9,86,Action,NOT RATED
Belly,1998,6,96,Crime,R
Celebrity,1998,6.3,113,Comedy,R
The Opposite of Sex,1998,6.5,105,Comedy,R
Thursday,1998,7.2,83,Action,R
Sour Grapes,1998,5.7,91,Comedy,R
A Civil Action,1998,6.5,115,Drama,PG-13
Phantoms,1998,5.4,96,Horror,R
Pok?mon: The First Movie - Mewtwo Strikes Back,1998,6,96,Animation,G
The Object of My Affection,1998,6,111,Comedy,R
Black Cat  White Cat,1998,8.1,127,Comedy,R
Hard Rain,1998,5.8,97,Action,R
Gods and Monsters,1998,7.5,105,Biography,R
The Odd Couple II,1998,6.4,97,Adventure,PG-13
Slums of Beverly Hills,1998,6.6,91,Comedy,R
Pecker,1998,6.4,87,Comedy,R
Playing by Heart,1998,7.2,121,Comedy,R
How Stella Got Her Groove Back,1998,5.6,124,Comedy,R
Hush,1998,5.3,96,Drama,PG-13
Beloved,1998,5.9,172,Drama,R
Waking Ned Devine,1998,7.3,91,Comedy,PG
The Mighty,1998,7.3,100,Comedy,PG-13
Esc?ndalo,1998,6.7,143,Comedy,R
Desperate Measures,1998,6.1,100,Action,R
All I Wanna Do,1998,6.7,97,Comedy,PG-13
The Dinner Game,1998,7.7,80,Comedy,PG-13
Almost Heroes,1998,5.8,90,Adventure,PG-13
Black Dog,1998,5.3,89,Action,PG-13
Mafia!,1998,5.5,87,Comedy,PG-13
Babe el puerquito va a la ciudad,1998,5.8,97,Adventure,G
Major League: Back to the Minors,1998,4.5,100,Comedy,PG-13
High Art,1998,6.7,101,Drama,R
The Last Days of Disco,1998,6.6,113,Comedy,R
Dead Man on Campus,1998,6.1,96,Comedy,R
Cousin Bette,1998,6.2,108,Comedy,R
Return to Paradise,1998,6.9,111,Drama,R
Kuch Kuch Hota Hai,1998,7.8,177,Comedy,Not specified
The Gingerbread Man,1998,5.7,114,Thriller,R
Twilight,1998,6.2,94,Crime,R
Without Limits,1998,7.2,117,Biography,PG-13
Another Day in Paradise,1998,6.5,101,Crime,R
Get Real,1998,7.7,108,Comedy,R
Strangeland,1998,5,85,Horror,R
Acusado sin raz?n,1998,6.1,87,Action,PG-13
Senseless,1998,6,93,Comedy,R
Knock Off,1998,4.8,91,Action,R
Paulie,1998,6.5,91,Adventure,PG
Dance with Me,1998,5.8,126,Drama,PG
Hurlyburly,1998,5.8,122,Comedy,R
Tarzan and the Lost City,1998,3.9,100,Action,PG
The Acid House,1998,6.3,111,Comedy,UNRATED
Hideous Kinky,1998,6.1,98,Adventure,R
Wide Awake,1998,6.1,88,Comedy,PG
3 Ninjas: High Noon at Mega Mountain,1998,2.8,93,Action,PG
Little Voice,1998,7,97,Comedy,R
Barney's Great Adventure,1998,2.9,76,Adventure,G
Central Station,1998,8,113,Drama,R
Still Crazy,1998,7.1,95,Comedy,R
Love Is the Devil: Study for a Portrait of Francis Bacon,1998,6.4,87,Biography,UNRATED
Homegrown,1998,5.8,102,Comedy,R
El secreto,1998,6,114,Crime,R
Holy Man,1998,4.9,114,Comedy,PG
Eternity and a Day,1998,7.9,137,Drama,UNRATED
Zero Effect,1998,7,116,Comedy,R
The General,1998,7.3,124,Biography,R
Chairman of the Board,1998,2.3,100,Comedy,PG-13
Firestorm,1998,4.6,89,Thriller,R
Lovers of the Arctic Circle,1998,7.8,112,Drama,R
My Giant,1998,4.9,103,Comedy,PG
Hilary and Jackie,1998,7.4,121,Biography,R
New Rose Hotel,1998,4.9,93,Drama,R
Head On,1998,6.4,104,Drama,NOT RATED
I'll Be Home for Christmas,1998,5.4,86,Comedy,PG
Hell's Kitchen,1998,4.9,95,Drama,R
Kissing a Fool,1998,5.6,100,Comedy,R
La jugada,1998,7.2,94,Crime,UNRATED
I Want You,1998,6.3,87,Crime,R
Edge of Seventeen,1998,6.8,99,Comedy,NOT RATED
Air Bud: Golden Receiver,1998,4.5,90,Comedy,G
Permanent Midnight,1998,6.3,88,Biography,R
Why Do Fools Fall in Love,1998,6.3,116,Biography,R
Your Friends & Neighbors,1998,6.4,100,Comedy,R
Clay Pigeons,1998,6.6,104,Comedy,R
The Impostors,1998,6.5,101,Comedy,R
The Proposition,1998,6.3,110,Drama,R
After Life,1998,7.7,100,Drama,Not specified
Free Enterprise,1998,7,113,Comedy,R
Goodbye Lover,1998,5.7,102,Comedy,R
